User-ID,Book-Rating,Book-Title
189835,5,Wit and Wisdom from Poor Richard's Almanack (Humor and Wit Series)
189835,5,"Inventing Japan, 1853-1964 (Modern Library Chronicles)"
189835,5,The Renaissance : A Short History (Modern Library Chronicles)
189835,5,The Balkans : A Short History (Modern Library Chronicles)
189835,5,The Catholic Church : A Short History (Modern Library Chronicles)
189835,5,"Peoples and Empires: A Short History of European Migration, Exploration, and Conquest, from Greece to the Present (Modern Library Chronicles)"
189835,5,The Best and the Brightest
189835,5,The Autobiography of Benjamin Franklin : &amp; Selections from His Other Writings (Modern Library)
189835,5,Blood Meridian : Or the Evening Redness in the West (Modern Library)
189835,5,"Tales, Poems, and Other Writings (Modern Library)"
189835,5,The Necklace: And Other Tales (Modern Library)
189835,5,Hard Times (Modern Library Classics)
189835,5,Giovanni's Room (Modern Library)
189835,5,"Three Plays: The Sea-Gull, Three Sisters &amp; the Cherry Orchard (Modern Library)"
189835,5,The Selected Poetry of Edna St. Vincent Millay (Modern Library)
189835,5,The Idiot (Modern Library Classics)
189835,5,Light in August : The Corrected Text (Modern Library)
189835,5,The Company : A Short History of a Revolutionary Idea (Modern Library Chronicles)
189835,5,Endless Feasts: Sixty Years of Writing from Gourmet (Modern Library Food)
189835,5,Taras Bulba (Modern Library)
189835,5,The Hunchback of Notre-Dame (Modern Library Classics)
189835,5,A Prayer for Owen Meany (Modern Library)
189835,5,The Meditations (Modern Library)
189835,5,"Some Memories of a Long Life, 1854-1911"
189835,5,Suttree (Modern Library)
189835,5,The Crisis of Islam: Holy War and Unholy Terror
189835,5,The Autobiography (Rep)
189835,5,James A. Michener's Writer's Handbook: Explorations in Writing and Publishing
189835,5,Miracle in Seville (Random House Large Print)
189835,5,"Imagining Characters: Conversations About Women Writers : Jane Austen, Charlotte Bronte, George Eliot, Willa Cather, Iris Murdoch, and Toni Morrison"
189835,5,The Essential Writings of Ralph Waldo Emerson (Modern Library Paperback Classics)
189835,5,"Clotel, Or, the President's Daughter (Modern Library Classics)"
189835,5,The Shameless Diary of an Explorer: A Story of Failure on Mt. McKinley
189835,5,Pride and Prejudice (Modern Library Classics)
189835,5,"Narrative of the Life of Frederick Douglass, an American Slave &amp; Incidents inthe Life of a Slave Girl (Modern Library Classics)"
189835,5,The Life and Writings of Abraham Lincoln (Modern Library Classics)
189835,5,Middlemarch (Modern Library Paperback Classics)
189835,5,The Awakening and Other Stories (Modern Library Classics)
189835,5,The Selected Poems of Emily Dickinson (Modern Library Paperback Classics)
189835,5,The Scarlet Letter (Modern Library Classics)
189835,5,The Yellow Wall-Paper and Other Writings (Modern Library Paperback Classics)
189835,5,David Copperfield (Modern Library Classics)
189835,5,"Beyond the Edge of the Sea: Sailing With Jason and the Argonauts, Ulysses, the Vikings, and Other Explorers of the Ancient World (Modern Library Paperback)"
189835,5,John Brown (Modern Library Classics)
189835,5,In the Land of White Death
189835,5,The Bronte Sisters/Wuthering Heights/Jane Eyre/Agnes Grey (Great Classic Library)
189835,5,Hawaiian Host and Hostess
189835,5,"Works of Charlotte and Emily Bronte: Jane Eyre, Wuthering Heights (Leatherbound Classics Series)"
189835,5,Gone With The Wind : 60th Anniversary Edition
189835,5,Mama Floras Family : A Novel
189835,5,REWRITES : A MEMOIR
189835,5,The DANGEROUS SUMMER
189835,5,The Play Goes On : A Memoir
189835,5,"The Collected Plays of Neil Simon, Vol. 4"
189835,5,The ODD COUPLE I &amp;II : The Original Screenplays (Odd Couple)
189835,5,The Play Goes On: A Memoir
189835,5,The Green Mile : The Screenplay
189835,5,Poor Richards Seventeen-Thirty-Three: An Almanac
189835,5,Joy of Children
189835,5,The Emerald City of Oz (Books of Wonder)
189835,5,Little Wizard Stories of Oz (Books of Wonder)
189835,5,The Patchwork Girl of Oz (Books of Wonder)
189835,5,Tik-Tok of Oz (Books of Wonder)
189835,5,The Art of the Possible: The Path from Perfectionism to Balance and Freedom
189835,5,The Lost Princess of Oz (Books of Wonder)
189835,5,Christmas Day in the Morning
189835,5,Shogun: A Novel of Japan
189835,5,"BAD TIMES OF IRMA BAUMLEIN, THE"
189835,5,Shadow Of A Bull
189835,5,"Pink Motel, The"
189835,5,Baby Island
189835,5,Newbery Medal Box Set
189835,5,AUTHOR TALK
189835,5,Caddie Woodlawn (Fiction)
189835,5,DOGSONG
189835,5,Shiloh
189835,5,Forever (Richard Jackson Books (Atheneum Paperback))
189835,5,Onion John
189835,5,A Literature of Their Own
189835,5,A Literature of Their Own: British Women Novelists from Bronte to Lessing
189835,5,"Women Writers and Poetic Identity: Dorothy Wordsworth, Emily Bronte and Emily Dickinson"
189835,5,Silmarillion of Beren and Luthien (Swc 1564)
189835,5,The Wonderful Wizard of Oz: The Kansas Centennial Edition
189835,5,Emily Bronte: Heretic
189835,5,The Bronte Sisters' Search for Love (Ulverscroft Large Print Series)
189835,5,Dead Zone (Charnwood Library)
189835,5,Emily and Anne Bronte (The Profiles in literature series)
189835,5,Charlotte Bronte's High Life in Verdopolis: A Story from the Glass Town Saga
189835,5,"A Safety Match (Barbara Cartland's Library of Love, 4)"
189835,5,"The Sons of the Sheik (Barbara Cartland's Library of Love, 11)"
189835,5,Emily Bronte: Her Life and Work
189835,5,Twin Spirits: The Novels of Emily and Anne Bronte
189835,5,The Life of Franklin Pierce
189835,5,Love on the Wind
189835,5,The Hell Cat and the King
189835,5,A Runaway Star
189835,5,Lovers in Paradise
189835,5,A Game of Love
189835,5,Heaven in Hong Kong
189835,5,Royal Punishment
189835,5,Seek the Stars
189835,5,Drena and the Duke (Severn House Historical Romance Series)
189835,5,"Love, Lies and Marriage (Severn House Historical Romance Series)"
189835,5,A Duel of Jewels (Severn House Historical Romance Series)
189835,5,The Duke's Dilemma
189835,5,Space Movies
189835,5,The Wizard of Oz and Alice in Wonderland Boxed Set
189835,5,Readings on the Red Pony (Literary Companion Series)
189835,5,Everything's Eventual : 14 Dark Tales
189835,5,Pet Sematary
189835,5,The Third Life of Grange Copeland
189835,5,Land of Oz
189835,5,From A Buick 8 : A Novel
189835,5,The Man in the Black Suit : 4 Dark Tales
189835,5,The WaveDancer Benefit
189835,5,It's Not the End of the World (Clythway)
189835,5,Anne Bronte (Writers and Their Work Series)
189835,5,A Victory for Love (Magna Library Series)
189835,5,The Waltz of Hearts (Magna Library Series)
189835,5,Solita and the Spies
189835,5,Winged Magic
189835,5,Looking for Love
189835,5,The Unbreakable Spell
189835,5,The Ghost Who Fell in Love (Magna General Series)
189835,5,"Look, Listen and Love"
189835,5,Tempted to Love (Magna General Series)
189835,5,Miracle for a Madonna (Magna Large Print Series))
189835,5,Safe in Paradise (Magna General Series)
189835,5,The Kiss of Life
189835,5,Love Leaves at Midnight
189835,5,The Hidden Evil
189835,5,Love and Lucia
189835,5,Pure and Untouched
189835,5,The Marquis Wins (Ulverscroft Romance)
189835,5,Unfinished Novels (Pocket Classics)
189835,5,The Brontes' Christmas
189835,5,The History of the Bronte Family: From Ireland to Wuthering Heights
189835,5,Passage to Love (Large Print Romance)
189835,5,Love and War
189835,5,Secrets of the Heart
189835,5,The Love Puzzle
189835,5,The Prude and the Prodigal
189835,5,From Hate to Love
189835,5,A Night of Gaiety
189835,5,New Approaches to the Literary Art of Anne Bronte (Nineteenth Century Series)
189835,5,A Stranger Within the Gates
189835,5,After the King : Stories In Honor of J.R.R. Tolkien (Tom Doherty Associates Book)
189835,7,A Day at the Circus (Bunny Bunch)
189835,5,Hobbit Lord of the Rings (Coles Notes)
189835,5,Complete Poems of Charlotte Bronte
189835,5,Experiments &amp; Observations on Electricity (Notable American Authors Series)
189835,5,"Complete Works 10 Volumes [2,6,7,8,9] (Notable American Authors)"
189835,5,The House of the Seven Gables and the Snow Image: And Other Twice-Told Tales
189835,5,Representative Selections (Bcli-Ps American Literature Series)
189835,5,Letters of Hawthorne to William d Ticknor: 1851-1864
189835,5,Love Letters of Nathaniel Hawthorne 1839-1863 (American Biography Series)
189835,5,Letters and Papers of Benjamin Franklin and Richard Jackson (American Autobiography)
189835,5,Critical Essays on Emily Bronte (Critical Essays on British Literature)
189835,5,Passage to Love (G K Hall Large Print Book Series (Paper))
189835,5,Roverandom (G K Hall Large Print Science Fiction)
189835,5,The Incomparable (G K Hall Nightingale Collection)
189835,5,Beyond the Stars (G K Hall Nightingale Collection)
189835,5,Too Precious to Lose (G K Hall Nightingale Collection)
189835,5,The Wings of Ecstasy (G K Hall Large Print Book Series (Paper))
189835,5,Forced to Marry (G K Hall Large Print Book Series (Paper))
189835,5,Paradise in Penang (G K Hall Large Print Book Series (Paper))
189835,5,Lovers in Lisbon (G K Hall Large Print Book Series (Paper))
189835,5,Look With the Heart (G K Hall Large Print Romance Series)
189835,5,The Chieftain Without a Heart (Thorndike Paperback)
189835,5,The Long Valley (Thorndike Perennial Bestsellers)
189835,5,The Love Pirate (G K Hall Large Print Paperback Series)
189835,5,Love Climbs in (Thorndike Paperback)
189835,5,A Kiss in Rome (G K Hall Large Print Paperback Series)
189835,5,A Caretaker of Love (G. K. Hall Romance)
189835,5,Secret Harbor (Thorndike Paperback)
189835,5,The Winter of Our Discontent (G K Hall Large Print Perennial Bestseller Collection)
189835,5,Hawaii
189835,5,The Loner
189835,5,Cumbres Borrascosas/Wuthering Heights
189835,5,Buena Tierra/Good Earth
189835,5,Insomnia
189835,5,David &amp; Della
189835,5,Loch
189835,5,Autobiography of Ben Franklin
189835,5,The Tanglewood Tales
189835,5,Saved by a Saint (Thorndike Large Print Romance Series)
189835,5,No Time for Love (Thorndike Large Print Candlelight Series)
189835,5,Alone in Paris (Thorndike Large Print Romance Series)
189835,5,The Heart of the Clan (Thorndike Large Print Romance Series)
189835,5,An Innocent in Russia (Thorndike Large Print Candlelight Series)
189835,5,Different Seasons (Thorndike Large Print Famous Authors Series)
189835,5,The Glittering Lights (Thorndike Large Print Candlelight Series)
189835,5,The Way Forward Is With a Broken Heart (Thorndike Press Large Print Women's Fiction Series)
189835,5,A Song of Love (Thorndike Large Print Candlelight Series)
189835,5,"Lights, Laughter and a Lady (Thorndike Large Print Candlelight Series)"
189835,5,Bride to the King (Thorndike Large Print Candlelight Series)
189835,5,A Duke in Danger (Thorndike Paperback)
189835,5,Ola and the Sea Wolf (Thorndike Paperback)
189835,5,The Haunting (G K Hall Large Print Perennial Bestseller Collection)
189835,5,The Call of the Highlands (Thorndike Press Large Print Paperback Series)
189835,5,The Great Novels of the Bronte Sisters (The Golden Library)
189835,5,The Crimes of Charlotte Bronte: The Secrets of a Mysterious Family : A Novel
189835,5,Raptor (Raptor)
189835,5,Night of the Bat
189835,5,Little Bo : The Story of Bonnie Boadicea
189835,5,Little Bo in France
189835,5,"P.C. Hawke Mysteries: The Scream Museum - Book #1 (P.C. Hawke Mysteries, 1)"
189835,5,P.C. Hawke Mysteries: The Surfing Corpse - Book #2 (PC Hawke Mysteries)
189835,5,P.C. Hawke Mysteries: The E-Mail Murders - Book #3 (PC Hawke Mysteries)
189835,5,"P.C. Hawke Mysteries: The Lethal Gorilla - Book #4 (P.C. Hawke Mysteries, 4)"
189835,5,"P.C. Hawke Mysteries: The Square Root of Murder - Book #5 (P.C. Hawke Mysteries, 5)"
189835,5,"P.C. Hawke Mysteries: Death on the Amazon - Book #6 (P.C. Hawke Mysteries, 6)"
189835,5,P.C. Hawke Mysteries: The Gourmet Zombie - Book #7 (PC Hawke Mysteries)
189835,5,P.C. Hawke Mysteries: The Phantom of 86th Street - Book #8 (PC Hawke Mysteries)
189835,5,"The Petrified Parrot (P.C. Hawke Mysteries, 11)"
189835,5,"The Houdini Whodunit (P.C. Hawke Mysteries, 9)"
189835,5,Rats
189835,6,A Monk Swimming : A Memoir
189835,5,"Quitters, Inc"
189835,5,Educating Young Children Prenatally Exposed to Drugs and at Risk: Report and Resource Compendium
189835,5,"The Return of the King (The Lord of the Rings, Book 3)"
189835,5,"Grapes of Wrath, Bloom's Notes (Bloom's Notes)"
189835,5,The Bronte Sisters (Bloom's Biocritiques)
189835,5,John Steinbeck Collection
189835,5,Fighting Angel (Curley Large Print)
189835,8,Winning in Commercial Real Estate Sales: An Action Plan for Success
189835,5,"Monsters of Affection: Dickens, Eliot, and Bronte on Fatherhood"
189835,5,"Uncontainable Romanticism: Shelley, Bronte, Kleist"
189835,5,The Great Stone Face: A Tale by Nathanial Hawthorne
189835,5,Our Landlady
189835,8,The House of Forgetting
248718,3,The House of Forgetting
189835,5,"Legends of Angria,"
189835,5,"God Between Their Lips: Desire Between Women in Iragaray, Bronte and Eliot"
189835,5,The Hokusai Sketch-Books: Selections from the Manga
189835,5,Japanese Prints : From the Early Masters to the Modern
189835,5,The Modern Japanese Print: An Appreciation
189835,5,Marble Faun
189835,5,The Life and Adventures of Santa Claus
189835,5,"The Wizard of Oz: The Critical Heritage (Critical Heritage Series (New York, N.Y.).)"
189835,5,"Emily Bronte (Twayne's English Authors Series, 550)"
189835,5,"Charlotte Bronte (Twayne's English Authors Series, No 541)"
189835,5,Charlotte Bronte (Twayne's English Authors Series ; Teas 203)
189835,5,Emily Bronte (Twayne's English Authors Series ; Teas 326)
189835,5,"Anne Bronte (Twayne's English Authors Series, No 524)"
189835,5,"Are You There God, It's Me Margaret"
189835,5,Matilda Bone
189835,5,Hawthorne's Tales (Masterworks of Literature)
189835,5,Cycle of the Werewolf
189835,5,Confessions of a Teenage Baboon
189835,5,Bachman Books: Four Early Novels by Stephen King
189835,5,The Big Wave
189835,5,Haunting of Hill House
189835,5,In Search of Our Mother's Garden
189835,5,Oliphaunt (Beastly Verse)
189835,5,Weaver of Dreams the Girlhood of Charlotte Bronte
189835,5,A Flag for Our Country (Stories of America)
189835,5,Dragon Parade: A Chinese New Year Story (Stories of America)
189835,5,Save the Everglades (Stories of America)
189835,5,The Mountain Man and the President (Stories of America (Hardcover))
189835,5,These Lands Are Ours: Tecumseh's Fight for the Old Northwest (Stories of America (Hardcover))
189835,5,They Shall Be Heard: Susan B. Anthony &amp; Elizabeth Cady Stanton (Stories of America)
189835,5,Coronado's Golden Quest (Stories of America (Hardcover))
189835,5,Viva Mexico!: The Story of Benito Juarez and Cinco De Mayo (Stories of America)
189835,5,Walking for Freedom: The Montgomery Bus Boycott (Stories of America)
189835,5,Never Turn Back: Father Serra's Mission (Stories of America)
189835,5,Coronado's Golden Quest (Stories of America)
189835,5,John Steinbeck's of Mice and Men (Barron's Book Notes)
189835,5,Nathaniel Hawthorne's the Scarlet Letter (Barron's Book Notes)
189835,5,Emily Bronte's Wuthering Heights (Barron's Book Notes)
189835,5,Charlotte Bronte and Defensive Conduct: The Author and the Body at Risk
189835,5,The Eagle and the Raven
189835,5,Theodore Rex
189835,5,My Wars Are Laid Away in Books : The Life of Emily Dickinson
189835,5,Wish House and Other Stories (Modern Library Classics)
189835,5,Mosses from an Old Manse (Modern Library Classics)
189835,5,The Hound of the Baskervilles (Modern Library Classics)
189835,5,The History of Tom Jones: A Foundling (Modern Library Classics)
189835,5,The Scarlet Pimpernel (Modern Library Classics)
189835,5,Riders of the Purple Sage (Modern Library Classics)
189835,5,The Riddle of the Sands (Modern Library Classics)
189835,5,The Land That Time Forgot (Modern Library Classics)
189835,5,"White-Jacket: Or, the World in a Man-Of-War (Modern Library Classics)"
189835,5,Islam : A Short History (Modern Library Chronicles)
189835,5,King Solomon's Mines (Modern Library Classics)
189835,5,Martin Eden (Modern Library Classics)
189835,5,The Trail of the Serpent (Modern Library Classics)
189835,5,The Gambler
189835,5,The Enchanted Wanderer: Selected Tales
189835,5,The Yosemite (Modern Library Classics)
189835,5,Tarzan of the Apes (Modern Language Classics)
189835,5,The Wings of the Dove (The Modern Library Classics)
189835,5,Inferno: The Longfellow Translation
189835,5,Norman Rockwell : A Life
189835,5,The Lost World
189835,5,Typhoon and Other Stories
189835,5,Old Herbaceous : A Novel of the Garden (Modern Library Gardening Series)
189835,5,In the Land of the Blue Poppies: The Collected Plant Hunting Writings of Frank Kingdon-Ward (Modern Library Gardening Series.)
189835,5,Dombey and Son (The Modern Library Classics)
189835,5,"Peoples and Empires: A Short History of European Migration, Exploration, and Conquest, from Greece to the Present (Modern Library Chronciles)"
189835,5,Franklin on Franklin
189835,5,"Fiction, Intuition, and Creativity: Studies in Bronte, James, Woolf, and Lessing"
189835,5,Transforming the Cinderella Dream: From Frances Burney to Charlotte Bronte
